t_10Hz,t_video (secs),Temperature_0,Temperature_1,Temperature_2,Temperature_3,Temperature_4,Temperature_5,dT/dt,CHF Proximity,frame_index_round,frame_index_floor,frame_index_ceil,frame_delta_round
74.2,367.3306959180025,139.940449,158.61313,150.777603,172.201035,98.731019,98.85444,0.2951624119600069,0.2835327251439329,11020,11019,11020,15.0
74.3,367.8257507642532,139.940449,158.61313,150.777603,172.201035,98.7315271561461,98.8550091528239,0.3123989999999992,0.2835327251439329,11035,11034,11035,15.0
74.4,368.3208056105039,139.940449,158.61313,150.777603,172.201035,98.741216,98.865861,0.3123989999999992,0.2835327251439329,11050,11049,11050,15.0
74.5,368.8158604567546,140.044264073089,158.76791113289,150.886189269103,172.378755833887,98.741216,98.865861,0.2224344053159939,0.2842489262068689,11064,11064,11065,14.0
74.6,369.3109153030053,140.09907,158.849623,150.943514,172.472578,98.7263969468438,98.8487231262458,0.24248000000000047,0.2846270221994922,11079,11079,11080,15.0
74.7,369.805970149256,140.09907,158.849623,150.943514,172.472578,98.725565,98.847761,0.24248000000000047,0.2846270221994922,11094,11094,11095,15.0
74.8,370.3010249955067,140.115216607973,158.884699990033,150.965482518272,172.510845212624,98.7217704983388,98.8626619800664,0.22633339202701563,0.2847384146731376,11109,11109,11110,15.0
74.9,370.7960798417574,140.202477,159.074265,151.084206,172.717651,98.721086,98.86535,0.23193171096301057,0.28534040804136807,11124,11123,11124,15.0
75.0,371.29113468800807,140.202477,159.074265,151.084206,172.717651,98.7223637674418,98.8690605116279,0.2802369999999996,0.28534040804136807,11139,11138,11139,15.0
75.1,371.78618953425877,140.202477,159.074265,151.084206,172.717651,98.722803,98.870336,0.2802369999999996,0.28534040804136807,11154,11153,11154,15.0
75.2,372.28124438050946,140.23561141196,159.218102461794,151.168061302325,172.876688415282,98.718428654485,98.859905116279,0.2696678504979957,0.28556899624498255,11168,11168,11169,14.0
75.3,372.77629922676016,140.252848,159.292927,151.211683,172.95942,98.716016,98.854152,0.3713689999999872,0.28568790829029844,11183,11183,11184,15.0
75.4,373.27135407301085,140.252848,159.292927,151.211683,172.95942,98.7211182790697,98.8634570797342,0.3713689999999872,0.28568790829029844,11198,11198,11199,15.0
75.5,373.76640891926155,140.266698478405,159.328152016611,151.235175504983,172.997887704318,98.725438,98.871335,0.357518521594983,0.28578346018908035,11213,11212,11213,15.0
75.6,374.26146376551225,140.34155,159.518517,151.362135,173.205777,98.7156906854304,98.8662691092715,0.3943191788069953,0.286299847046341,11228,11227,11228,15.0
75.7,374.75651861176294,140.34155,159.518517,151.362135,173.205777,98.703305,98.859832,0.4521089999999788,0.286299847046341,11243,11242,11243,15.0
75.8,375.25157345801364,140.34155,159.518517,151.362135,173.205777,98.7091291661129,98.8677317475083,0.4521089999999788,0.286299847046341,11258,11257,11258,15.0
75.9,375.74662830426433,140.434408710963,159.662017664451,151.477145372093,173.371032009966,98.720492,98.883144,0.38506599667800856,0.28694046218550806,11272,11272,11273,14.0
76.0,376.24168315051503,140.482714,159.736667,151.536974,173.456998,98.7161874186046,98.8775876013289,0.47283100000001355,0.2872737114750795,11287,11287,11288,15.0
76.1,376.7367379967657,140.482714,159.736667,151.536974,173.456998,98.702243,98.859588,0.47283100000001355,0.2872737114750795,11302,11302,11303,15.0
76.2,377.2317928430164,140.505279262458,159.772700009966,151.566297534883,173.499165760797,98.7066215548172,98.8604032325581,0.45026573754199717,0.28742938506348037,11317,11316,11317,15.0
76.3,377.7268476892671,140.624217,159.962624,151.720857,173.721425,98.734388,98.865573,0.4132036079730028,0.28824991460236277,11332,11331,11332,15.0
76.4,378.2219025355178,140.624217,159.962624,151.720857,173.721425,98.7344483654485,98.8658505747508,0.4551700000000096,0.28824991460236277,11347,11346,11347,15.0
76.5,378.7169573817685,140.624217,159.962624,151.720857,173.721425,98.736205,98.873928,0.4551700000000096,0.28824991460236277,11362,11361,11362,15.0
76.6,379.2120122280192,140.735869178807,160.119315413907,151.88140057947,173.894081221854,98.736205,98.873928,0.356996066226003,0.289020182413783,11376,11376,11377,14.0
76.7,379.7070670742699,140.793659,160.200417,151.964496,173.983446,98.7417008372093,98.8809483322259,0.3687979999999982,0.2894188637433219,11391,11391,11392,15.0
76.8,380.2021219205206,140.793659,160.200417,151.964496,173.983446,98.742092,98.881448,0.3687979999999982,0.2894188637433219,11406,11406,11407,15.0
76.9,380.6971767667713,140.819474707641,160.239430794019,151.990669395348,174.027657508305,98.7329782126245,98.8747112890365,0.3429822923589825,0.28959696155419645,11421,11420,11421,15.0
77.0,381.192231613022,140.955545,160.445066,152.128625,174.260689,98.731119,98.873337,0.2758301295679928,0.2905356854323559,11436,11435,11436,15.0
77.1,381.6872864592727,140.955545,160.445066,152.128625,174.260689,98.7296875430463,98.8701200463576,0.3111549999999852,0.2905356854323559,11451,11450,11451,15.0
77.2,382.1823413055234,140.955545,160.445066,152.128625,174.260689,98.729154,98.868921,0.3111549999999852,0.2905356854323559,11465,11465,11466,14.0
77.3,382.6773961517741,141.037420607973,160.594894488372,152.228630764119,174.430541119601,98.7292318604651,98.876696372093,0.24696627574701324,0.2911005301674601,11480,11480,11481,15.0
77.4,383.1724509980248,141.079387,160.671691,152.27989,174.517601,98.729278,98.881304,0.29596100000000547,0.2913900485744024,11495,11495,11496,15.0
77.5,383.66750584427547,141.079387,160.671691,152.27989,174.517601,98.7233228172757,98.8830719202657,0.29596100000000547,0.2913900485744024,11510,11510,11511,15.0
77.6,384.16256069052616,141.092865245033,160.705895596026,152.30276813245,174.554484208609,98.717933,98.884672,0.28248275496699193,0.29148303250372914,11525,11524,11525,15.0
77.7,384.65761553677686,141.162457,160.882503,152.420894,174.744922,98.7222535315614,98.8813457009966,0.30828435548102107,0.29196313320005285,11540,11539,11540,15.0
77.8,385.15267038302756,141.162457,160.882503,152.420894,174.744922,98.728093,98.87685,0.3564580000000035,0.29196313320005285,11555,11554,11555,15.0
77.9,385.64772522927825,141.162457,160.882503,152.420894,174.744922,98.7289154053156,98.8792524418604,0.3564580000000035,0.29196313320005285,11569,11569,11570,14.0
78.0,386.14278007552895,141.231375129568,161.018396199335,152.498092777408,174.885929697674,98.730645,98.884305,0.32106867837899244,0.29243858667885403,11584,11584,11585,15.0
78.1,386.63783492177964,141.2667,161.08805,152.537662,174.958205,98.7275208476821,98.8815442450331,0.4547290000000146,0.2926822864519089,11599,11599,11600,15.0
78.2,387.13288976803034,141.2667,161.08805,152.537662,174.958205,98.716563,98.871861,0.4547290000000146,0.2926822864519089,11614,11613,11614,15.0
78.3,387.62794461428103,141.28438688372,161.11872644186,152.564161069767,174.996969046511,98.718767730897,98.8727944883721,0.4370421162799971,0.2928043050041613,11629,11628,11629,15.0
78.4,388.12299946053173,141.375348,161.276491,152.700442,175.196327,98.734997,98.879666,0.46175940531500714,0.29343182898721265,11644,11643,11644,15.0
78.5,388.6180543067824,141.375348,161.276491,152.700442,175.196327,98.7351198903654,98.8795716478405,0.5201769999999897,0.29343182898721265,11659,11658,11659,15.0
78.6,389.1131091530331,141.375348,161.276491,152.700442,175.196327,98.742395,98.873986,0.5201769999999897,0.29343182898721265,11673,11673,11674,14.0
78.7,389.6081639992838,141.470741355481,161.421069737541,152.830699807308,175.375300421926,98.742395,98.873986,0.4475565681069895,0.2940899301719409,11688,11688,11689,15.0
78.8,390.1032188455345,141.518915,161.494082,152.89648,175.465682,98.7491244485049,98.8833379069767,0.5137030000000209,0.29442227127023607,11703,11703,11704,15.0
78.9,390.5982736917852,141.518915,161.494082,152.89648,175.465682,98.749734,98.884185,0.5137030000000209,0.29442227127023607,11718,11717,11718,15.0
79.0,391.0933285380359,141.552443807947,161.538812298013,152.93209423841,175.508585642384,98.7392765562913,98.883381834437,0.4801741920530276,0.29465358033910344,11733,11732,11733,15.0
79.1,391.5883833842866,141.721429,161.764253,153.11159,175.72482,98.736896,98.883199,0.38716900332198634,0.29581937804619596,11748,11747,11748,15.0
79.2,392.0834382305373,141.721429,161.764253,153.11159,175.72482,98.750546,98.8749554285714,0.42497000000000185,0.29581937804619596,11763,11762,11763,15.0
79.3,392.578493076788,141.721429,161.764253,153.11159,175.72482,98.756006,98.871658,0.42497000000000185,0.29581937804619596,11777,11777,11778,14.0
79.4,393.0735479230387,141.837107405315,161.907415790697,153.241441827242,175.897235282392,98.7394386644518,98.8678337342192,0.3351658471760004,0.2966174220525255,11792,11792,11793,15.0
79.5,393.5686027692894,141.895525,161.979713,153.307017,175.984305,98.728904,98.865402,0.4066370000000177,0.29702043427572816,11807,11807,11808,15.0
79.6,394.0636576155401,141.895525,161.979713,153.307017,175.984305,98.7259253023255,98.8624238139535,0.4066370000000177,0.29702043427572816,11822,11821,11822,15.0
79.7,394.5587124617908,141.918297923588,162.020018980066,153.335307033222,176.027197026578,98.723082,98.859581,0.38386407641201004,0.2971775404800065,11837,11836,11837,15.0
79.8,395.0537673080415,142.032618,162.222355,153.477323,176.242515,98.727373923588,98.8707184252491,0.390184734218991,0.29796621362548514,11852,11851,11852,15.0
79.9,395.54882215429217,142.032618,162.222355,153.477323,176.242515,98.733585,98.886836,0.45020499999998265,0.29796621362548514,11866,11866,11867,14.0
80.0,396.04387700054286,142.032618,162.222355,153.477323,176.242515,98.734314834437,98.8845454900662,0.45020499999998265,0.29796621362548514,11881,11881,11882,15.0
80.1,396.53893184679356,142.108598003322,162.362429295681,153.580753192691,176.40268261794,98.735955,98.879398,0.3932678205980267,0.298490385670275,11896,11896,11897,15.0
80.2,397.03398669304426,142.146399,162.432118,153.632211,176.482368,98.7380893654485,98.8798486843853,0.4488139999999987,0.2987511677821137,11911,11911,11912,15.0
80.3,397.52904153929495,142.146399,162.432118,153.632211,176.482368,98.746317,98.881586,0.4488139999999987,0.2987511677821137,11926,11925,11926,15.0
80.4,398.02409638554565,142.172273252491,162.470148730897,153.664118641196,176.525220325581,98.7453824684385,98.8822086777408,0.4229397475089911,0.2989296694831224,11941,11940,11941,15.0
80.5,398.51915123179634,142.302162,162.661063,153.824295,176.740339,98.737243,98.887632,0.263864675495995,0.2998257480222148,11956,11955,11956,15.0
80.6,399.01420607804704,142.302162,162.661063,153.824295,176.740339,98.7371791096345,98.8876441495016,0.24941599999999653,0.2998257480222148,11970,11970,11971,14.0
80.7,399.50926092429773,142.302162,162.661063,153.824295,176.740339,98.718012,98.891289,0.24941599999999653,0.2998257480222148,11985,11985,11986,15.0
80.8,400.00431577054843,142.422802734219,162.817639996677,153.942923063122,176.902959352159,98.718012,98.891289,0.14188700996700732,0.3006580262214214,12000,12000,12001,15.0
80.9,400.4993706167991,142.482823,162.895539,154.001942,176.983865,98.7405680232558,98.8774175813953,0.1461400000000026,0.3010720949772483,12015,12014,12015,15.0
81.0,400.9944254630498,142.482823,162.895539,154.001942,176.983865,98.743065,98.875882,0.1461400000000026,0.3010720949772483,12030,12029,12030,15.0
81.1,401.4894803093005,142.50186582392,162.931403013289,154.023590398671,177.019704445182,98.7153636112956,98.8717441661129,0.12709717607998527,0.30120346791112973,12045,12044,12045,15.0
81.2,401.9845351555512,142.595213,163.107207,154.12971,177.195388,98.708467,98.870714,0.16458023255799503,0.30184745288114695,12060,12059,12060,15.0
81.3,402.4795900018019,142.595213,163.107207,154.12971,177.195388,98.7255335116279,98.8720967906976,0.22870000000000346,0.30184745288114695,12074,12074,12075,14.0
81.4,402.9746448480526,142.595213,163.107207,154.12971,177.195388,98.732929,98.872696,0.22870000000000346,0.30184745288114695,12089,12089,12090,15.0
81.5,403.4696996943033,142.566026675496,163.220349741721,154.168483298013,177.328335437086,98.7271684039735,98.8749734172185,0.2832297814569813,0.3016461018055181,12104,12104,12105,15.0
81.6,403.964754540554,142.551578,163.276361,154.187678,177.394151,98.723264,98.876517,0.4195220000000006,0.3015464230552139,12119,12118,12119,15.0
81.7,404.4598093868047,142.551578,163.276361,154.187678,177.394151,98.7299407840531,98.8773263521594,0.4195220000000006,0.3015464230552139,12134,12133,12134,15.0
81.8,404.9548642330554,142.564689744186,163.305988272425,154.213600571428,177.429649710963,98.736752,98.878152,0.40641025581399504,0.3016368785627192,12149,12148,12149,15.0
81.9,405.4499190793061,142.628963,163.45122,154.340672,177.603663,98.7329846245847,98.8796718870431,0.47402957807301505,0.30208028791323677,12163,12163,12164,14.0
82.0,405.9449739255568,142.628963,163.45122,154.340672,177.603663,98.727142,98.882029,0.5386699999999962,0.30208028791323677,12178,12178,12179,15.0
82.1,406.4400287718075,142.628963,163.45122,154.340672,177.603663,98.7316475415282,98.8796044684385,0.5386699999999962,0.30208028791323677,12193,12193,12194,15.0
82.2,406.9350836180582,142.759793232558,163.582451548172,154.487321315614,177.763094687707,98.742553,98.873736,0.4187532026570011,0.30298286158422827,12208,12208,12209,15.0
82.3,407.43013846430887,142.823913,163.646768,154.559194,177.841232,98.7378316578073,98.8753609734219,0.40689199999999914,0.30342521204674544,12223,12222,12223,15.0
82.4,407.92519331055956,142.823913,163.646768,154.559194,177.841232,98.717621,98.882317,0.40689199999999914,0.30342521204674544,12238,12237,12238,15.0
82.5,408.42024815681026,142.849256456953,163.687225549668,154.592034754966,177.885835602649,98.7172006225165,98.8812025794702,0.3815485430470176,0.3036000518871281,12253,12252,12253,15.0
82.6,408.91530300306096,142.9711,163.881733,154.749923,178.100276,98.712919,98.869852,0.3095728604649821,0.3044406280428405,12267,12267,12268,14.0
82.7,409.41035784931165,142.9711,163.881733,154.749923,178.100276,98.712919,98.869852,0.33364699999998493,0.3044406280428405,12282,12282,12283,15.0
82.8,409.90541269556235,142.9711,163.881733,154.749923,178.100276,98.6948316013289,98.8892665249169,0.33364699999998493,0.3044406280428405,12297,12297,12298,15.0
82.9,410.40046754181304,143.102992578073,164.031036501661,154.847910448505,178.26438992691,98.694588,98.889528,0.21623324974098068,0.3053505306398195,12312,12312,12313,15.0
83.0,410.89552238806374,143.167633,164.10421,154.895934,178.344822,98.7267279039735,98.8728891258278,0.21961600000000203,0.30579647300170604,12327,12326,12327,15.0
83.1,411.39057723431443,143.167633,164.10421,154.895934,178.344822,98.730941,98.870708,0.21961600000000203,0.30579647300170604,12342,12341,12342,15.0
83.2,411.88563208056513,143.178546435215,164.139685401993,154.921890983388,178.38257054485,98.7407644019933,98.8821308704319,0.20870256478499982,0.3058717627806244,12357,12356,12357,15.0
83.3,412.3806869268158,143.230805,164.309558,155.046185,178.563328,98.74347,98.885277,0.253413930232,0.30623228499125216,12371,12371,12372,14.0
83.4,412.8757417730665,143.230805,164.309558,155.046185,178.563328,98.7353289072847,98.8841058013245,0.3002270000000067,0.30623228499125216,12386,12386,12387,15.0
83.5,413.3707966193172,143.230805,164.309558,155.046185,178.563328,98.731535,98.88356,0.3002270000000067,0.30623228499125216,12401,12401,12402,15.0
83.6,413.8658514655679,143.280672860465,164.426131930232,155.114923767441,178.699288093023,98.7375338372093,98.8819553488372,0.2702667142850146,0.306576314173226,12416,12415,12416,15.0
83.7,414.3609063118186,143.304747,164.482409,155.148108,178.764924,98.741853,98.8808,0.33934500000000867,0.3067423972265939,12431,12430,12431,15.0
83.8,414.8559611580693,143.304747,164.482409,155.148108,178.764924,98.7394968538206,98.8874364385382,0.33934500000000867,0.3067423972265939,12446,12445,12446,15.0
83.9,415.35101600432,143.319225827814,164.516298112582,155.173636801324,178.801735483443,98.736928,98.894672,0.324866172186006,0.30684228399218494,12461,12460,12461,15.0
84.0,415.8460708505707,143.387249,164.675513,155.293574,178.97468,98.7367640066445,98.8923416279069,0.302684036544008,0.30731156332488957,12475,12475,12476,14.0
84.1,416.3411256968214,143.387249,164.675513,155.293574,178.97468,98.736495,98.888519,0.3244809999999916,0.30731156332488957,12490,12490,12491,15.0
84.2,416.8361805430721,143.387249,164.675513,155.293574,178.97468,98.7374088272425,98.8852638006644,0.3244809999999916,0.30731156332488957,12505,12505,12506,15.0
84.3,417.3312353893228,143.484218930232,164.80695044186,155.431355023255,179.127226069767,98.739809,98.876714,0.26374546179400227,0.3079805410083657,12520,12519,12520,15.0
84.4,417.8262902355735,143.531032,164.870403,155.49787,179.200869,98.739475205298,98.8781729039735,0.3864820000000009,0.3083034957521185,12535,12534,12535,15.0
84.5,418.3213450818242,143.531032,164.870403,155.49787,179.200869,98.737907,98.885027,0.3864820000000009,0.3083034957521185,12550,12549,12550,15.0
84.6,418.8163999280749,143.55093957475,164.903455983388,155.515417401993,179.241002501661,98.7388523421927,98.8845685083056,0.3665744252500076,0.30844083444265913,12564,12564,12565,14.0
84.7,419.31145477432557,143.644092,165.058119,155.597526,179.428797,98.750841,98.878754,0.344998890364991,0.30908347586258006,12579,12579,12580,15.0
84.8,419.80650962057626,143.644092,165.058119,155.597526,179.428797,98.750841,98.878754,0.3790329999999926,0.30908347586258006,12594,12594,12595,15.0
84.9,420.30156446682696,143.644092,165.058119,155.597526,179.428797,98.7587917781456,98.8775839403973,0.3790329999999926,0.30908347586258006,12609,12609,12610,15.0
85.0,420.79661931307766,143.689933036544,165.188222202657,155.705345083056,179.55103230897,98.759036,98.877548,0.3449971528239928,0.30939972472820243,12624,12623,12624,15.0
85.1,421.29167415932835,143.71173,165.250085,155.756612,179.609154,98.7452814352159,98.8758898272425,0.37719800000002124,0.3095500979633353,12639,12638,12639,15.0
85.2,421.78672900557905,143.71173,165.250085,155.756612,179.609154,98.743234,98.875643,0.37719800000002124,0.3095500979633353,12654,12653,12654,15.0
85.3,422.28178385182974,143.747964392026,165.286741631229,155.788710455149,179.649146285714,98.7582290465116,98.8812269069767,0.34096360797400393,0.30980007235830226,12668,12668,12669,14.0
85.4,422.77683869808044,143.917514,165.458267,155.938907,179.83628,98.762773,98.882919,0.23170164900599843,0.3109697638668489,12683,12683,12684,15.0
85.5,423.27189354433114,143.917514,165.458267,155.938907,179.83628,98.7578468305647,98.8826325249169,0.2602279999999837,0.3109697638668489,12698,12698,12699,15.0
85.6,423.76694839058183,143.917514,165.458267,155.938907,179.83628,98.755396,98.88249,0.2602279999999837,0.3109697638668489,12713,12713,12714,15.0
85.7,424.2620032368325,143.989090890365,165.602257790697,156.041361764119,179.996287840531,98.7437145714285,98.8841967774086,0.19798754817301756,0.3114635596465532,12728,12727,12728,15.0
85.8,424.7570580830832,144.023125,165.670724,156.090078,180.07237,98.734713,98.885512,0.20665900000000192,0.3116983546986722,12743,12742,12743,15.0
85.9,425.2521129293339,144.023125,165.670724,156.090078,180.07237,98.7379719403973,98.8938846490066,0.20665900000000192,0.3116983546986722,12758,12757,12758,15.0
86.0,425.7471677755846,144.034930189368,165.702415900332,156.108877355481,180.108340279069,98.741743,98.903573,0.19485381063199725,0.3117797965252004,12772,12772,12773,14.0
86.1,426.2422226218353,144.088928,165.847377,156.194867,180.272871,98.7443923156146,98.8924600697674,0.217917611294979,0.3121523174724977,12787,12787,12788,15.0
86.2,426.737277468086,144.088928,165.847377,156.194867,180.272871,98.749059,98.872885,0.25400499999997805,0.3121523174724977,12802,12802,12803,15.0
86.3,427.2323323143367,144.088928,165.847377,156.194867,180.272871,98.7470672790697,98.8717409136212,0.25400499999997805,0.3121523174724977,12817,12816,12817,15.0
86.4,427.7273871605874,144.149215649006,165.955145228476,156.26550239735,180.40423934437,98.741373,98.86847,0.22092298222298723,0.31256823085593277,12832,12831,12832,15.0
86.5,428.2224420068381,144.177742,166.006138,156.298925,180.466399,98.7394040431893,98.8723659734219,0.31408000000001834,0.31276502889590585,12847,12846,12847,15.0
86.6,428.7174968530888,144.177742,166.006138,156.298925,180.466399,98.729026,98.892901,0.31408000000001834,0.31276502889590585,12862,12861,12862,15.0
86.7,429.2125516993395,144.187078438538,166.036219229235,156.320229166112,180.498940906976,98.7308151794019,98.8922666345514,0.3047435614620042,0.3128294392652867,12876,12876,12877,14.0
86.8,429.7076065455902,144.229784,166.173813,156.417676,180.64779,98.760705,98.881669,0.374998986754008,0.3131240570659805,12891,12891,12892,15.0
86.9,430.2026613918409,144.229784,166.173813,156.417676,180.64779,98.760705,98.881669,0.42764099999999416,0.3131240570659805,12906,12906,12907,15.0
87.0,430.6977162380916,144.229784,166.173813,156.417676,180.64779,98.7467231262458,98.8880203089701,0.42764099999999416,0.3131240570659805,12921,12920,12921,15.0
87.1,431.19277108434227,144.306845611295,166.302857435215,156.526940318936,180.790918820598,98.746092,98.888307,0.3836747707640029,0.3136556909249069,12936,12935,12936,15.0
87.2,431.68782593059296,144.342933,166.363288,156.578108,180.857945,98.7367751096345,98.8870168770764,0.49561400000001754,0.3139046511710452,12951,12950,12951,15.0
87.3,432.18288077684366,144.342933,166.363288,156.578108,180.857945,98.73518,98.886796,0.49561400000001754,0.3139046511710452,12965,12965,12966,14.0
87.4,432.67793562309436,144.370138631229,166.3986100598,156.611577053156,180.896764584717,98.7350533023255,98.8789656312292,0.46840836877100855,0.3140923378086817,12980,12980,12981,15.0
87.5,433.17299046934505,144.491822,166.556596,156.761275,181.070394,98.735012,98.876413,0.42865688039799466,0.3149318089515735,12995,12995,12996,15.0
87.6,433.66804531559575,144.491822,166.556596,156.761275,181.070394,98.7374877209302,98.8759610930232,0.4664409999999748,0.3149318089515735,13010,13010,13011,15.0
87.7,434.16310016184644,144.491822,166.556596,156.761275,181.070394,98.738814,98.875719,0.4664409999999748,0.3149318089515735,13025,13024,13025,15.0
87.8,434.65815500809714,144.604782986754,166.691408675496,156.886638278145,181.227702966887,98.7472942913907,98.8832989337748,0.3697070331130021,0.31571110598789254,13040,13039,13040,15.0
87.9,435.15320985434784,144.657425,166.754234,156.94506,181.301012,98.754242,98.889509,0.3883480000000077,0.3160742735388082,13055,13054,13055,15.0
88.0,435.64826470059853,144.657425,166.754234,156.94506,181.301012,98.7470946245847,98.8882276212624,0.3883480000000077,0.3160742735388082,13069,13069,13070,14.0
88.1,436.1433195468492,144.690520382059,166.794192687707,156.979092209302,181.346060837209,98.738306,98.886652,0.35525261794100516,0.31630259248232623,13084,13084,13085,15.0
88.2,436.6383743930999,144.838547,166.972917,157.131309,181.547552,98.7396528172757,98.8843277209302,0.279255508304999,0.31732380084790984,13099,13099,13100,15.0
88.3,437.1334292393506,144.838547,166.972917,157.131309,181.547552,98.742204,98.879925,0.3124729999999829,0.31732380084790984,13114,13114,13115,15.0
88.4,437.6284840856013,144.838547,166.972917,157.131309,181.547552,98.7403102392026,98.8790362624584,0.3124729999999829,0.31732380084790984,13129,13128,13129,15.0
88.5,438.123538931852,144.920478880398,167.103079571428,157.243432541528,181.700100817275,98.734501,98.87631,0.2474261428569946,0.3178890337961069,13144,13143,13144,15.0
88.6,438.6185937781027,144.958263,167.163106,157.29514,181.770451,98.732081,98.8776265714285,0.28351400000002513,0.3181496994761073,13159,13158,13159,15.0
88.7,439.1136486243534,144.958263,167.163106,157.29514,181.770451,98.717561,98.885526,0.28351400000002513,0.3181496994761073,13173,13173,13174,14.0
88.8,439.6087034706041,144.974490019867,167.200631933774,157.31914805298,181.808098947019,98.7184609271523,98.8847898642384,0.267286980133008,0.318261646696595,13188,13188,13189,15.0
88.9,440.1037583168548,145.045773,167.365478,157.424612,181.973481,98.738467,98.868425,0.2668124418599973,0.3187534148437572,13203,13203,13204,15.0
89.0,440.5988131631055,145.045773,167.365478,157.424612,181.973481,98.738467,98.868425,0.29896700000000465,0.3187534148437572,13218,13217,13218,15.0
89.1,441.0938680093562,145.045773,167.365478,157.424612,181.973481,98.7549327109634,98.8683676478405,0.29896700000000465,0.3187534148437572,13233,13232,13233,15.0
89.2,441.5889228556069,145.117802508305,167.493098079734,157.527226006644,182.118758906976,98.75598,98.868364,0.2376829800670066,0.319250333151242,13248,13247,13248,15.0
89.3,442.0839777018576,145.15102,167.551952,157.574548,182.185756,98.7393582350993,98.8866620993377,0.2514770000000226,0.3194794945066419,13263,13262,13263,15.0
89.4,442.5790325481083,145.15102,167.551952,157.574548,182.185756,98.736139,98.890206,0.2514770000000226,0.3194794945066419,13277,13277,13278,14.0
89.5,443.07408739435897,145.167905023255,167.584017860465,157.595794139534,182.215382604651,98.7403112724252,98.8750893488372,0.23459197674500842,0.3195959811712765,13292,13292,13293,15.0
89.6,443.56914224060966,145.241777,167.724306,157.688746,182.344999,98.741796,98.86971,0.20045024584698012,0.3201056103290829,13307,13307,13308,15.0
